+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/a0a8d4d5-8106-4fee-81c2-b33743fc0044/graph | 0.000 | 0.072 | 0.152   | 0.019 | 0.072 | 0.072 | 0.072 | 0.023  | 431.000   | 643.000   | 4325.000     | 540.625   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/fd9600f7-75d0-4037-81e1-883bff18ea35       | 0.004 | 0.080 | 0.256   | 0.018 | 0.040 | 0.080 | 0.080 | 0.022  | 126.000   | 126.000   | 1764.000     | 126.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/d7de9108-9a35-4262-b5e9-4ecdaab8e172       | 0.004 | 0.032 | 0.036   | 0.018 | 0.032 | 0.032 | 0.032 | 0.014  | 129.000   | 129.000   | 258.000      | 129.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/da0b52bd-e226-4882-a1b4-39266dee6be1/graph | 0.020 | 0.048 | 0.120   | 0.017 | 0.048 | 0.048 | 0.048 | 0.015  | 377.000   | 609.000   | 3289.000     | 469.857   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a74288b3-5475-42d9-bea9-5e77c9bccbf2       | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c7cbaa61-0da1-4215-93e5-761c370ffa79       | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f8eebef6-8929-4e68-aacb-f84ba7a2efb2       | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 114.000   | 114.000   | 114.000      | 114.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c828e2a8-106b-44a5-af22-283b0589a98a       | 0.004 | 0.052 | 0.104   | 0.015 | 0.052 | 0.052 | 0.052 | 0.017  | 117.000   | 117.000   | 819.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a1507674-f491-4c8a-9390-b118a992788c       | 0.004 | 0.024 | 0.056   | 0.014 | 0.024 | 0.024 | 0.024 | 0.010  | 126.000   | 126.000   | 504.000      | 126.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ec0e0f74-a975-4249-aa8c-1fcfa3bb6c70/graph | 0.044 | 0.044 | 0.096   | 0.014 | 0.044 | 0.044 | 0.044 | 0.014  | 272.000   | 893.000   | 4046.000     | 578.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ac73b6e5-5218-4910-9d83-4702e0e61d10       | 0.004 | 0.064 | 0.096   | 0.014 | 0.064 | 0.064 | 0.064 | 0.022  | 132.000   | 132.000   | 924.000      | 132.000   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/e169a5e0-933e-4c35-969a-142efd80dbab       | 0.004 | 0.108 | 0.212   | 0.013 | 0.028 | 0.108 | 0.108 | 0.026  | 117.000   | 117.000   | 1872.000     | 117.000   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/f3385c7b-6e42-4367-a244-34fa5141febd       | 0.004 | 0.064 | 0.140   | 0.013 | 0.048 | 0.064 | 0.064 | 0.021  | 123.000   | 123.000   | 1353.000     | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a0a8d4d5-8106-4fee-81c2-b33743fc0044       | 0.000 | 0.064 | 0.088   | 0.013 | 0.064 | 0.064 | 0.064 | 0.021  | 117.000   | 117.000   | 819.000      | 117.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/ddb5d482-f4cd-4834-9ac5-e0b289f12dba/icon  | 0.008 | 0.016 | 0.024   | 0.012 | 0.016 | 0.016 | 0.016 | 0.004  | 14.000    | 21.000    | 35.000       | 17.500    |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/f3385c7b-6e42-4367-a244-34fa5141febd/graph | 0.004 | 0.040 | 0.084   | 0.012 | 0.040 | 0.040 | 0.040 | 0.013  | 266.000   | 549.000   | 2834.000     | 404.857   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/dac3ffed-9e81-4d86-86d4-b9bb2aa7965d       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c3d939aa-f3dd-402b-a70d-530e8257bfc6       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b4f30454-2f37-46b8-986d-8fea3a7f21bb       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fde7df2a-d32b-44e7-ba0e-7f43a3a57d4f       | 0.004 | 0.032 | 0.048   | 0.012 | 0.032 | 0.032 | 0.032 | 0.012  | 129.000   | 129.000   | 516.000      | 129.000   |
| 15     | 0   | 15     | 0   | 0    | 0   | GET    | /api/isu/e554e845-98ba-4a25-af78-eb68e7b54ce5/graph | 0.004 | 0.080 | 0.180   | 0.012 | 0.040 | 0.080 | 0.080 | 0.021  | 271.000   | 647.000   | 7236.000     | 482.400   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/eb10429f-6480-477d-8b00-dca98d78da69/graph | 0.020 | 0.036 | 0.068   | 0.011 | 0.036 | 0.036 | 0.036 | 0.013  | 377.000   | 574.000   | 2944.000     | 490.667   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/e25afe70-70bf-44f1-8e4c-fdfeb201920c       | 0.004 | 0.024 | 0.056   | 0.011 | 0.024 | 0.024 | 0.024 | 0.009  | 132.000   | 132.000   | 660.000      | 132.000   |
| 20     | 0   | 20     | 0   | 0    | 0   | GET    | /api/isu/a3a8db23-a9a0-45e6-b759-3138e922de5d/graph | 0.000 | 0.052 | 0.224   | 0.011 | 0.032 | 0.040 | 0.052 | 0.015  | 270.000   | 891.000   | 8717.000     | 435.850   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/e90d5e80-03d6-4aee-859a-491baf936ae5/graph | 0.008 | 0.052 | 0.176   | 0.011 | 0.040 | 0.052 | 0.052 | 0.016  | 270.000   | 673.000   | 7912.000     | 494.500   |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/c648b087-fe00-4ea2-a524-b2e80555893f       | 0.000 | 0.032 | 0.044   | 0.011 | 0.032 | 0.032 | 0.032 | 0.013  | 14.000    | 21.000    | 70.000       | 17.500    |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ccb56171-be86-4de8-a848-963f1b16088d/graph | 0.004 | 0.020 | 0.044   | 0.011 | 0.020 | 0.020 | 0.020 | 0.006  | 379.000   | 661.000   | 1936.000     | 484.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ee45a2be-cfc6-4cc2-a7fc-74f106fbaaff       | 0.000 | 0.040 | 0.044   | 0.011 | 0.040 | 0.040 | 0.040 | 0.017  | 120.000   | 120.000   | 480.000      | 120.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/adea697b-edc8-42f7-a770-eeee19dcc234/graph | 0.004 | 0.024 | 0.076   | 0.011 | 0.024 | 0.024 | 0.024 | 0.007  | 270.000   | 496.000   | 2950.000     | 421.429   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c38a6c46-cc6a-4f37-82ff-a993897b4c22       | 0.000 | 0.044 | 0.076   | 0.011 | 0.044 | 0.044 | 0.044 | 0.014  | 121.000   | 121.000   | 847.000      | 121.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/fc7583aa-726b-4b63-9f33-43a8ae33cc04/graph | 0.004 | 0.032 | 0.108   | 0.011 | 0.020 | 0.032 | 0.032 | 0.009  | 267.000   | 620.000   | 4590.000     | 459.000   |
| 12     | 0   | 12     | 0   | 0    | 0   | GET    | /api/isu/e321eb76-5a06-4e56-897a-0fae7e7679d3/graph | 0.004 | 0.036 | 0.128   | 0.011 | 0.028 | 0.036 | 0.036 | 0.011  | 392.000   | 637.000   | 6121.000     | 510.083   |
| 23     | 0   | 23     | 0   | 0    | 0   | GET    | /api/isu/ce87074c-3c12-4a2f-b137-d96ff4f1623c/graph | 0.004 | 0.040 | 0.244   | 0.011 | 0.040 | 0.040 | 0.040 | 0.013  | 270.000   | 892.000   | 12483.000    | 542.739   |
| 50     | 0   | 50     | 0   | 0    | 0   | GET    | /api/isu/ffe63ceb-35c0-4c8a-aa17-79fb8ac49a4b/graph | 0.004 | 0.272 | 0.524   | 0.010 | 0.012 | 0.020 | 0.272 | 0.038  | 266.000   | 803.000   | 26217.000    | 524.340   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/c2651009-dd7f-4b3d-b381-1f8128236606/graph | 0.008 | 0.012 | 0.020   | 0.010 | 0.012 | 0.012 | 0.012 | 0.002  | 380.000   | 630.000   | 1010.000     | 505.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/f26ee2cc-ba7b-477d-aeb7-b429f927e049/graph | 0.000 | 0.048 | 0.100   | 0.010 | 0.036 | 0.048 | 0.048 | 0.016  | 425.000   | 553.000   | 4879.000     | 487.900   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/c38a6c46-cc6a-4f37-82ff-a993897b4c22/graph | 0.004 | 0.020 | 0.060   | 0.010 | 0.020 | 0.020 | 0.020 | 0.006  | 267.000   | 626.000   | 2584.000     | 430.667   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ccb56171-be86-4de8-a848-963f1b16088d       | 0.004 | 0.024 | 0.040   | 0.010 | 0.024 | 0.024 | 0.024 | 0.009  | 111.000   | 111.000   | 444.000      | 111.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c323a932-e1f4-46a1-b6bb-23aec10087fc/graph | 0.000 | 0.024 | 0.040   | 0.010 | 0.024 | 0.024 | 0.024 | 0.009  | 474.000   | 609.000   | 2134.000     | 533.500   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e34800a2-1cd0-4e3c-82b8-54dd7f44af83/graph | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 479.000   | 657.000   | 1136.000     | 568.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b358c561-2121-4903-bdc9-739ce3b5b0af       | 0.000 | 0.036 | 0.040   | 0.010 | 0.036 | 0.036 | 0.036 | 0.015  | 123.000   | 123.000   | 492.000      | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e5007262-1272-4ca1-9762-e63277b39938       | 0.008 | 0.032 | 0.068   | 0.010 | 0.032 | 0.032 | 0.032 | 0.011  | 126.000   | 126.000   | 882.000      | 126.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/f4d2abd2-ec8f-470b-aea7-eb886273476c       | 0.000 | 0.060 | 0.068   | 0.010 | 0.060 | 0.060 | 0.060 | 0.021  | 129.000   | 129.000   | 903.000      | 129.000   |
| 40     | 0   | 40     | 0   | 0    | 0   | GET    | /api/isu/d8ff58fd-9cd7-4f9a-9de9-15213eb0e9e4       | 0.000 | 0.188 | 0.384   | 0.010 | 0.020 | 0.024 | 0.188 | 0.029  | 120.000   | 120.000   | 4800.000     | 120.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/d662a950-dcd6-43cd-ad20-00963966a6e9/graph | 0.004 | 0.032 | 0.056   | 0.009 | 0.032 | 0.032 | 0.032 | 0.010  | 267.000   | 538.000   | 2435.000     | 405.833   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/ec66056d-e9c5-46fb-bc53-52b01b09ca86/graph | 0.004 | 0.016 | 0.028   | 0.009 | 0.016 | 0.016 | 0.016 | 0.005  | 266.000   | 619.000   | 1330.000     | 443.333   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/fc663ee0-05ef-420d-87ad-b244696bd65b/graph | 0.004 | 0.012 | 0.028   | 0.009 | 0.012 | 0.012 | 0.012 | 0.004  | 430.000   | 597.000   | 1568.000     | 522.667   |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/fc098a20-ca43-4142-85ad-ba351e3aa345       | 0.008 | 0.048 | 0.144   | 0.009 | 0.036 | 0.048 | 0.048 | 0.013  | 120.000   | 120.000   | 1920.000     | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d436fe1c-c129-49d2-97f1-41d7887a19be       | 0.004 | 0.032 | 0.036   | 0.009 | 0.032 | 0.032 | 0.032 | 0.013  | 111.000   | 111.000   | 444.000      | 111.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c0f3db86-660f-445e-9bf9-94da47953f9d       | 0.036 | 0.036 | 0.036   | 0.009 | 0.036 | 0.036 | 0.036 | 0.016  | 126.000   | 126.000   | 504.000      | 126.000   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/e34800a2-1cd0-4e3c-82b8-54dd7f44af83       | 0.004 | 0.028 | 0.044   | 0.009 | 0.028 | 0.028 | 0.028 | 0.010  | 114.000   | 114.000   | 570.000      | 114.000   |
| 31     | 0   | 31     | 0   | 0    | 0   | GET    | /api/isu/a3a8db23-a9a0-45e6-b759-3138e922de5d       | 0.000 | 0.140 | 0.272   | 0.009 | 0.016 | 0.028 | 0.140 | 0.025  | 111.000   | 111.000   | 3441.000     | 111.000   |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/be7f2f09-da59-4da4-b62c-f0f659b286d1/graph | 0.008 | 0.048 | 0.164   | 0.009 | 0.020 | 0.048 | 0.048 | 0.011  | 265.000   | 804.000   | 10209.000    | 537.316   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a51ec794-cc05-4b23-bbc5-bb5b94cd213f       | 0.004 | 0.036 | 0.060   | 0.009 | 0.036 | 0.036 | 0.036 | 0.011  | 117.000   | 117.000   | 819.000      | 117.000   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/e5007262-1272-4ca1-9762-e63277b39938/graph | 0.012 | 0.012 | 0.068   | 0.008 | 0.012 | 0.012 | 0.012 | 0.005  | 267.000   | 671.000   | 3919.000     | 489.875   |
| 22     | 0   | 22     | 0   | 0    | 0   | GET    | /api/isu/f3ede8ce-71f1-4297-8b3a-60d2eb9e73d5       | 0.012 | 0.076 | 0.176   | 0.008 | 0.012 | 0.032 | 0.076 | 0.016  | 120.000   | 120.000   | 2640.000     | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/b349912b-9fcc-4f3c-ad96-da91f1257cc3/graph | 0.008 | 0.008 | 0.016   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 495.000   | 527.000   | 1022.000     | 511.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/a8ca0dec-50a2-4a7f-9ea1-5dbc05c6d1bf/graph | 0.000 | 0.016 | 0.016   | 0.008 | 0.016 | 0.016 | 0.016 | 0.008  | 520.000   | 550.000   | 1070.000     | 535.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f1628e6f-998f-4dcc-b893-05de36d0ca9c/graph | 0.008 | 0.008 | 0.032   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 377.000   | 593.000   | 1932.000     | 483.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e279d9ed-7ce0-41d8-849d-bf7aec8f40b6       | 0.004 | 0.016 | 0.032   | 0.008 | 0.016 | 0.016 | 0.016 | 0.006  | 135.000   | 135.000   | 540.000      | 135.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d88c87c4-2af6-4905-abbf-ced72abdd32d       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e9f731c3-0837-44b7-a552-a817876843e5       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c2f45020-6afb-4e31-9091-4edec960c3ea       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/d6a25266-4afa-495a-b39b-de503bcb81df       | 0.004 | 0.032 | 0.104   | 0.008 | 0.016 | 0.032 | 0.032 | 0.009  | 117.000   | 117.000   | 1521.000     | 117.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e29f820e-73f9-40b2-bb3b-6c11b836e218/graph | 0.004 | 0.012 | 0.016   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 269.000   | 270.000   | 539.000      | 269.500   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e25afe70-70bf-44f1-8e4c-fdfeb201920c/graph | 0.008 | 0.008 | 0.016   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 483.000   | 543.000   | 1026.000     | 513.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a5cf993a-2b24-4aae-a6c9-5ca64c034abf       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 117.000   | 117.000   | 117.000      | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f018bd5e-488a-45ce-a73e-04c155f290f0       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/b5d4914d-deb0-45df-b6d4-ddbc6ba52d97/graph | 0.000 | 0.024 | 0.048   | 0.008 | 0.024 | 0.024 | 0.024 | 0.008  | 266.000   | 534.000   | 2452.000     | 408.667   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/a51ec794-cc05-4b23-bbc5-bb5b94cd213f/graph | 0.000 | 0.024 | 0.048   | 0.008 | 0.024 | 0.024 | 0.024 | 0.009  | 271.000   | 702.000   | 3314.000     | 552.333   |
| 57     | 0   | 53     | 0   | 4    | 0   | GET    | /api/isu/ce41ebfb-96e4-44e7-b714-4b6987591107/graph | 0.000 | 0.108 | 0.452   | 0.008 | 0.024 | 0.036 | 0.108 | 0.016  | 14.000    | 628.000   | 26759.000    | 469.456   |
| 20     | 0   | 20     | 0   | 0    | 0   | GET    | /api/isu/c364a158-a70f-49c2-a544-816bb24fe9ae/graph | 0.004 | 0.040 | 0.156   | 0.008 | 0.012 | 0.028 | 0.040 | 0.010  | 266.000   | 843.000   | 10889.000    | 544.450   |
| 20     | 0   | 20     | 0   | 0    | 0   | GET    | /api/isu/d35a3437-8359-4c14-837d-603607cf1aeb/graph | 0.000 | 0.128 | 0.156   | 0.008 | 0.004 | 0.008 | 0.128 | 0.028  | 271.000   | 860.000   | 10421.000    | 521.050   |
| 12     | 0   | 12     | 0   | 0    | 0   | GET    | /api/isu/e169a5e0-933e-4c35-969a-142efd80dbab/graph | 0.000 | 0.028 | 0.092   | 0.008 | 0.020 | 0.028 | 0.028 | 0.008  | 272.000   | 776.000   | 6190.000     | 515.833   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/b15edb0a-704b-4301-8c59-b1de594cee28/graph | 0.004 | 0.024 | 0.068   | 0.008 | 0.024 | 0.024 | 0.024 | 0.008  | 386.000   | 695.000   | 4399.000     | 488.778   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/cf2d4c91-2cf6-4278-bd5a-e4faede6ceaf/graph | 0.004 | 0.028 | 0.052   | 0.007 | 0.028 | 0.028 | 0.028 | 0.009  | 272.000   | 645.000   | 3309.000     | 472.714   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/cf2d4c91-2cf6-4278-bd5a-e4faede6ceaf       | 0.004 | 0.020 | 0.052   | 0.007 | 0.020 | 0.020 | 0.020 | 0.007  | 129.000   | 129.000   | 903.000      | 129.000   |
| 31     | 0   | 31     | 0   | 0    | 0   | GET    | /api/isu/c43d504c-5a40-49bd-ab0b-e67c10bb1bcc/graph | 0.000 | 0.040 | 0.228   | 0.007 | 0.020 | 0.028 | 0.040 | 0.010  | 266.000   | 765.000   | 14470.000    | 466.774   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/fd3baa2f-c24e-4bdd-971b-1565f05f6c33/graph | 0.004 | 0.024 | 0.044   | 0.007 | 0.024 | 0.024 | 0.024 | 0.008  | 270.000   | 650.000   | 2673.000     | 445.500   |
