+--------+-----+--------+-------+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
| COUNT  | 1XX |  2XX   |  3XX  | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |   SUM(BODY)   | AVG(BODY) |
| 10     | 0   | 10     | 0     | 0    | 0   | GET    | /api/isu/fa8da663-3b45-4a04-a22c-b48fd842d1fe/graph | 0.020 | 0.632 | 2.100    | 0.210 | 0.452 | 0.632 | 0.632 | 0.180  | 3371.000  | 5911.000  | 42728.000     | 4272.800  |
| 1      | 0   | 1      | 0     | 0    | 0   | POST   | /initialize                                         | 0.204 | 0.204 | 0.204    | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 23.000    | 23.000    | 23.000        | 23.000    |
| 313    | 0   | 292    | 0     | 20   | 1   | POST   | /api/isu                                            | 0.016 | 1.028 | 62.988   | 0.201 | 0.372 | 0.640 | 1.000 | 0.201  | 0.000     | 158.000   | 40569.000     | 129.613   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/cf02b8b5-d70e-4b6a-b082-bea86d9ae722/graph | 0.032 | 0.399 | 0.575    | 0.192 | 0.399 | 0.399 | 0.399 | 0.154  | 3361.000  | 5201.000  | 13060.000     | 4353.333  |
| 8      | 0   | 7      | 0     | 1    | 0   | GET    | /api/isu/c73485e0-aa39-4cbf-a623-72dd0952a603/graph | 0.032 | 0.996 | 1.532    | 0.192 | 0.996 | 0.996 | 0.996 | 0.307  | 2691.000  | 4711.000  | 27914.000     | 3489.250  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/bd92dd68-a829-47f4-90ee-d2bb10b8e823       | 0.072 | 0.404 | 0.948    | 0.190 | 0.404 | 0.404 | 0.404 | 0.129  | 143.000   | 143.000   | 715.000       | 143.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/ef25f0f0-5fba-43fe-a424-fe62bb138569/graph | 0.148 | 0.224 | 0.372    | 0.186 | 0.224 | 0.224 | 0.224 | 0.038  | 2691.000  | 3360.000  | 6051.000      | 3025.500  |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/bdaf18bc-6a5c-4190-9166-840c2817eed0       | 0.184 | 0.184 | 0.184    | 0.184 | 0.184 | 0.184 | 0.184 | 0.000  | 137.000   | 137.000   | 137.000       | 137.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/a04f62f3-f19d-4c00-be9b-5719efc913fc/graph | 0.144 | 0.212 | 0.356    | 0.178 | 0.212 | 0.212 | 0.212 | 0.034  | 3026.000  | 4030.000  | 7056.000      | 3528.000  |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/bdc4124c-8086-4618-a60b-43d2833c76f1       | 0.076 | 0.380 | 0.532    | 0.177 | 0.380 | 0.380 | 0.380 | 0.143  | 143.000   | 143.000   | 429.000       | 143.000   |
| 19     | 0   | 18     | 0     | 1    | 0   | GET    | /api/isu/ae4e3840-8ddb-4e0c-ae19-c6e17778facb/graph | 0.008 | 1.020 | 3.364    | 0.177 | 0.796 | 1.020 | 1.020 | 0.268  | 3013.000  | 5649.000  | 76119.000     | 4006.263  |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/c8794765-5ae5-4488-9102-51b3c814ea7b       | 0.020 | 0.312 | 1.036    | 0.173 | 0.312 | 0.312 | 0.312 | 0.126  | 137.000   | 137.000   | 822.000       | 137.000   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/bc1a44fc-375e-4c83-9a5f-bc20bac9ec73/graph | 0.120 | 0.244 | 0.504    | 0.168 | 0.244 | 0.244 | 0.244 | 0.054  | 3695.000  | 4372.000  | 12256.000     | 4085.333  |
| 10     | 0   | 9      | 0     | 1    | 0   | GET    | /api/isu/c8794765-5ae5-4488-9102-51b3c814ea7b/graph | 0.008 | 1.004 | 1.652    | 0.165 | 0.200 | 1.004 | 1.004 | 0.286  | 3180.000  | 5905.000  | 39874.000     | 3987.400  |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/de88931e-ceab-4e30-bd1f-04477ba0f461       | 0.156 | 0.156 | 0.156    | 0.156 | 0.156 | 0.156 | 0.156 | 0.000  | 143.000   | 143.000   | 143.000       | 143.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/de6ee08d-e30c-4951-bf31-09c250362004       | 0.044 | 0.316 | 0.624    | 0.156 | 0.316 | 0.316 | 0.316 | 0.110  | 134.000   | 134.000   | 536.000       | 134.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/d54bf7e0-a729-4490-997a-92096ad76c7d       | 0.120 | 0.184 | 0.304    | 0.152 | 0.184 | 0.184 | 0.184 | 0.032  | 137.000   | 137.000   | 274.000       | 137.000   |
| 18     | 0   | 14     | 0     | 4    | 0   | GET    | /api/isu/ac6f0aac-3150-4714-bfed-055aa4c91e35/graph | 0.004 | 0.644 | 2.664    | 0.148 | 0.568 | 0.644 | 0.644 | 0.196  | 14.000    | 5845.000  | 55998.000     | 3111.000  |
| 7      | 0   | 5      | 0     | 2    | 0   | GET    | /api/isu/e8651771-9e94-47ef-ab11-221b6afd5238       | 0.004 | 0.712 | 1.028    | 0.147 | 0.712 | 0.712 | 0.712 | 0.238  | 14.000    | 143.000   | 750.000       | 107.143   |
| 11     | 0   | 11     | 0     | 0    | 0   | GET    | /api/isu/ae26a265-9b57-4b66-93f7-16739564ecb0/graph | 0.016 | 0.704 | 1.608    | 0.146 | 0.344 | 0.704 | 0.704 | 0.197  | 3340.000  | 6217.000  | 47701.000     | 4336.455  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/ff4261ed-1291-48ea-80dd-9c05ae47affa       | 0.004 | 0.367 | 0.563    | 0.141 | 0.367 | 0.367 | 0.367 | 0.147  | 137.000   | 137.000   | 548.000       | 137.000   |
| 35     | 0   | 30     | 0     | 5    | 0   | GET    | /api/isu/fc791c7e-4913-42ef-acaa-9df46678d6af/graph | 0.008 | 1.000 | 4.864    | 0.139 | 0.332 | 0.832 | 1.000 | 0.227  | 14.000    | 5366.000  | 123264.000    | 3521.829  |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/f7edf38b-df8a-47d3-a3ff-1a716995534d       | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 140.000   | 140.000   | 140.000       | 140.000   |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/c4c36c22-5472-4ce2-be46-d842a246651c/graph | 0.020 | 0.276 | 0.640    | 0.128 | 0.276 | 0.276 | 0.276 | 0.103  | 3177.000  | 5080.000  | 21244.000     | 4248.800  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/e4026b3c-d82a-4de3-95df-bd7635f92285/graph | 0.036 | 0.260 | 0.632    | 0.126 | 0.260 | 0.260 | 0.260 | 0.082  | 2691.000  | 5187.000  | 20998.000     | 4199.600  |
| 10     | 0   | 10     | 0     | 0    | 0   | GET    | /api/isu/d326d70b-161f-4420-be57-0c56c32fef4f       | 0.008 | 0.624 | 1.244    | 0.124 | 0.184 | 0.624 | 0.624 | 0.173  | 134.000   | 134.000   | 1340.000      | 134.000   |
| 8      | 0   | 7      | 0     | 1    | 0   | GET    | /api/isu/f66d5fb9-ee08-4334-993c-5505110bebe2/graph | 0.044 | 0.240 | 0.988    | 0.123 | 0.240 | 0.240 | 0.240 | 0.066  | 0.000     | 5751.000  | 34353.000     | 4294.125  |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/f510f478-d301-4bd4-87cb-7f9c97193afa/graph | 0.012 | 0.316 | 0.852    | 0.122 | 0.316 | 0.316 | 0.316 | 0.114  | 2691.000  | 4855.000  | 25962.000     | 3708.857  |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/c73485e0-aa39-4cbf-a623-72dd0952a603       | 0.028 | 0.316 | 0.708    | 0.118 | 0.316 | 0.316 | 0.316 | 0.103  | 134.000   | 134.000   | 804.000       | 134.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/ee45b649-89d5-4be4-9107-fb569cb940ff       | 0.024 | 0.224 | 0.808    | 0.115 | 0.224 | 0.224 | 0.224 | 0.064  | 146.000   | 146.000   | 1022.000      | 146.000   |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/ef25f0f0-5fba-43fe-a424-fe62bb138569       | 0.032 | 0.208 | 0.792    | 0.113 | 0.208 | 0.208 | 0.208 | 0.054  | 128.000   | 128.000   | 896.000       | 128.000   |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/c177719d-6f50-4b8e-99af-a173a1063daa/graph | 0.020 | 0.244 | 0.560    | 0.112 | 0.244 | 0.244 | 0.244 | 0.089  | 3693.000  | 5359.000  | 22648.000     | 4529.600  |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/f6ca088d-b57a-49e2-973e-696cfc8b9089       | 0.112 | 0.112 | 0.112    | 0.112 | 0.112 | 0.112 | 0.112 | 0.000  | 137.000   | 137.000   | 137.000       | 137.000   |
| 2      | 0   | 1      | 0     | 1    | 0   | GET    | /api/isu/b551f8d0-fe82-4480-81d1-02be8ee4d7a6       | 0.064 | 0.160 | 0.224    | 0.112 | 0.160 | 0.160 | 0.160 | 0.048  | 0.000     | 137.000   | 137.000       | 68.500    |
| 9      | 0   | 9      | 0     | 0    | 0   | GET    | /api/isu/b1269c43-930f-46ed-8424-f945f006a990/graph | 0.008 | 0.416 | 0.979    | 0.109 | 0.416 | 0.416 | 0.416 | 0.139  | 2691.000  | 4685.000  | 34750.000     | 3861.111  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/a5539349-55bd-45c1-9de6-8fdfcc48c45d       | 0.028 | 0.216 | 0.416    | 0.104 | 0.216 | 0.216 | 0.216 | 0.069  | 143.000   | 143.000   | 572.000       | 143.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/d3a14eb8-faba-44c4-b6bf-c095aa0f07ea/graph | 0.008 | 0.304 | 0.404    | 0.101 | 0.304 | 0.304 | 0.304 | 0.118  | 3512.000  | 4886.000  | 16307.000     | 4076.750  |
| 47     | 0   | 42     | 0     | 5    | 0   | GET    | /api/isu/ff0ef97e-f77a-4095-b6c5-2d39009b50cb/graph | 0.008 | 1.000 | 4.660    | 0.099 | 0.312 | 0.504 | 1.000 | 0.193  | 2691.000  | 6061.000  | 164631.000    | 3502.787  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/be6571f0-c344-42b9-8a98-60c3caa7c6fb       | 0.156 | 0.232 | 0.392    | 0.098 | 0.232 | 0.232 | 0.232 | 0.100  | 128.000   | 128.000   | 512.000       | 128.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/bc541180-4f1c-49aa-b53b-22c2bbb1c9a2       | 0.064 | 0.112 | 0.388    | 0.097 | 0.112 | 0.112 | 0.112 | 0.019  | 134.000   | 134.000   | 536.000       | 134.000   |
| 6503   | 0   | 6135   | 0     | 368  | 0   | GET    | /api/condition/[a-z0-9-]+                           | 0.016 | 1.076 | 630.174  | 0.097 | 0.308 | 0.568 | 1.000 | 0.206  | 0.000     | 7243.000  | 29003161.000  | 4459.966  |
| 11     | 0   | 11     | 0     | 0    | 0   | GET    | /api/isu/fb16cea8-d10e-46cf-9857-3adb1396dc8a/graph | 0.020 | 0.220 | 1.060    | 0.096 | 0.196 | 0.220 | 0.220 | 0.066  | 3538.000  | 5051.000  | 46636.000     | 4239.636  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/b3cceeb2-3401-4d5a-bc6d-83c678548854/graph | 0.020 | 0.240 | 0.480    | 0.096 | 0.240 | 0.240 | 0.240 | 0.078  | 3525.000  | 4719.000  | 20508.000     | 4101.600  |
| 1      | 0   | 1      | 0     | 0    | 0   | GET    | /api/isu/a4ffddf5-14d2-435c-98eb-2327c447019d       | 0.096 | 0.096 | 0.096    | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 137.000   | 137.000   | 137.000       | 137.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/bd92dd68-a829-47f4-90ee-d2bb10b8e823/graph | 0.024 | 0.180 | 0.380    | 0.095 | 0.180 | 0.180 | 0.180 | 0.059  | 3199.000  | 4381.000  | 15968.000     | 3992.000  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/e4026b3c-d82a-4de3-95df-bd7635f92285       | 0.032 | 0.196 | 0.472    | 0.094 | 0.196 | 0.196 | 0.196 | 0.064  | 134.000   | 134.000   | 670.000       | 134.000   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/d8824a31-9ea8-4fbd-94b0-5de48716be6b/graph | 0.024 | 0.228 | 0.280    | 0.093 | 0.228 | 0.228 | 0.228 | 0.095  | 4005.000  | 5553.000  | 14761.000     | 4920.333  |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/ef73a8c2-02e1-467a-af52-b5f19d86e75a       | 0.024 | 0.132 | 0.372    | 0.093 | 0.132 | 0.132 | 0.132 | 0.043  | 149.000   | 149.000   | 596.000       | 149.000   |
| 14     | 0   | 14     | 0     | 0    | 0   | GET    | /api/isu/ac6f0aac-3150-4714-bfed-055aa4c91e35       | 0.004 | 0.664 | 1.300    | 0.093 | 0.120 | 0.664 | 0.664 | 0.164  | 140.000   | 140.000   | 1960.000      | 140.000   |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/cd0ab4a3-6e21-4a3e-a862-74693cdc089b/graph | 0.012 | 0.168 | 0.548    | 0.091 | 0.168 | 0.168 | 0.168 | 0.062  | 2691.000  | 4517.000  | 21328.000     | 3554.667  |
| 42     | 0   | 37     | 0     | 5    | 0   | GET    | /api/isu/e388595a-5fc0-42ad-92d4-bdeb3197296f/graph | 0.016 | 1.032 | 3.808    | 0.091 | 0.288 | 0.408 | 1.032 | 0.187  | 3367.000  | 6352.000  | 149536.000    | 3560.381  |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/bb12102e-435e-45eb-9e27-e7d24ad098da       | 0.016 | 0.240 | 0.524    | 0.087 | 0.240 | 0.240 | 0.240 | 0.079  | 131.000   | 131.000   | 786.000       | 131.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/bc261a67-4434-407b-afb0-ffc4e05fe75f       | 0.020 | 0.256 | 0.348    | 0.087 | 0.256 | 0.256 | 0.256 | 0.098  | 137.000   | 137.000   | 548.000       | 137.000   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/c2a95ab1-319a-4702-b925-b945fb9aac45       | 0.084 | 0.240 | 0.340    | 0.085 | 0.240 | 0.240 | 0.240 | 0.095  | 132.000   | 132.000   | 528.000       | 132.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/a5539349-55bd-45c1-9de6-8fdfcc48c45d/graph | 0.044 | 0.124 | 0.168    | 0.084 | 0.124 | 0.124 | 0.124 | 0.040  | 2691.000  | 4643.000  | 7334.000      | 3667.000  |
| 7      | 0   | 7      | 0     | 0    | 0   | GET    | /api/isu/cf02b8b5-d70e-4b6a-b082-bea86d9ae722       | 0.012 | 0.256 | 0.580    | 0.083 | 0.256 | 0.256 | 0.256 | 0.087  | 149.000   | 149.000   | 1043.000      | 149.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/f6d13e44-b600-4fa8-8d8d-bc57fcb2d02d       | 0.064 | 0.100 | 0.164    | 0.082 | 0.100 | 0.100 | 0.100 | 0.018  | 134.000   | 134.000   | 268.000       | 134.000   |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/bc261a67-4434-407b-afb0-ffc4e05fe75f/graph | 0.004 | 0.128 | 0.492    | 0.082 | 0.128 | 0.128 | 0.128 | 0.041  | 3711.000  | 5698.000  | 25798.000     | 4299.667  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/c29ef747-6829-406d-801c-412f25cab2d0       | 0.112 | 0.236 | 0.388    | 0.078 | 0.236 | 0.236 | 0.236 | 0.089  | 137.000   | 137.000   | 685.000       | 137.000   |
| 21     | 0   | 21     | 0     | 0    | 0   | GET    | /api/isu/b16336fc-922d-4f7b-a23b-a3ba3a3e4cb4       | 0.004 | 0.892 | 1.580    | 0.075 | 0.096 | 0.128 | 0.892 | 0.186  | 137.000   | 137.000   | 2877.000      | 137.000   |
| 3      | 0   | 3      | 0     | 0    | 0   | GET    | /api/isu/c96340d7-75e0-4575-919d-c5d090eba6f3/graph | 0.024 | 0.164 | 0.224    | 0.075 | 0.164 | 0.164 | 0.164 | 0.063  | 3850.000  | 5189.000  | 13588.000     | 4529.333  |
| 44     | 0   | 42     | 0     | 2    | 0   | GET    | /api/isu/fc791c7e-4913-42ef-acaa-9df46678d6af       | 0.016 | 0.604 | 3.276    | 0.074 | 0.192 | 0.412 | 0.604 | 0.133  | 14.000    | 134.000   | 5663.000      | 128.705   |
| 4      | 0   | 4      | 0     | 0    | 0   | GET    | /api/isu/d8824a31-9ea8-4fbd-94b0-5de48716be6b       | 0.004 | 0.188 | 0.292    | 0.073 | 0.188 | 0.188 | 0.188 | 0.075  | 140.000   | 140.000   | 560.000       | 140.000   |
| 2      | 0   | 2      | 0     | 0    | 0   | GET    | /api/isu/c03b38bf-5793-4d19-be8f-2e9bd2c5510f/graph | 0.060 | 0.084 | 0.144    | 0.072 | 0.084 | 0.084 | 0.084 | 0.012  | 4201.000  | 6109.000  | 10310.000     | 5155.000  |
| 5      | 0   | 5      | 0     | 0    | 0   | GET    | /api/isu/ffb4a8a3-53a2-4fec-a026-9ff446433d7d       | 0.060 | 0.184 | 0.360    | 0.072 | 0.184 | 0.184 | 0.184 | 0.062  | 137.000   | 137.000   | 685.000       | 137.000   |
| 12     | 0   | 12     | 0     | 0    | 0   | GET    | /api/isu/ae4e3840-8ddb-4e0c-ae19-c6e17778facb       | 0.008 | 0.436 | 0.843    | 0.070 | 0.140 | 0.436 | 0.436 | 0.119  | 133.000   | 133.000   | 1596.000      | 133.000   |
| 6      | 0   | 6      | 0     | 0    | 0   | GET    | /api/isu/ff4261ed-1291-48ea-80dd-9c05ae47affa/graph | 0.076 | 0.116 | 0.420    | 0.070 | 0.116 | 0.116 | 0.116 | 0.039  | 3025.000  | 4539.000  | 23168.000     | 3861.333  |
| 16     | 0   | 16     | 0     | 0    | 0   | GET    | /api/isu/d306efc3-e368-4b0b-86b4-ad4f02d23d35/graph | 0.004 | 0.240 | 1.120    | 0.070 | 0.224 | 0.240 | 0.240 | 0.076  | 2691.000  | 5731.000  | 67586.000     | 4224.125  |
| 9      | 0   | 9      | 0     | 0    | 0   | GET    | /api/isu/c00724b2-7e12-4bad-9767-ffaec4680c9f       | 0.012 | 0.152 | 0.628    | 0.070 | 0.152 | 0.152 | 0.152 | 0.043  | 134.000   | 134.000   | 1206.000      | 134.000   |
