+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/e39d0b76-44e1-4e80-bc25-f58db46e113b/icon  | 0.004 | 0.044 | 0.048   | 0.024 | 0.044 | 0.044 | 0.044 | 0.020  | 14.000    | 21.000    | 35.000       | 17.500    |
| 15     | 0   | 11     | 0   | 4    | 0   | GET    | /api/isu/e39d0b76-44e1-4e80-bc25-f58db46e113b/graph | 0.004 | 0.252 | 0.336   | 0.022 | 0.028 | 0.252 | 0.252 | 0.062  | 14.000    | 646.000   | 4912.000     | 327.467   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c719e195-ee3e-414a-970a-4444a4636cc0/graph | 0.004 | 0.084 | 0.088   | 0.022 | 0.084 | 0.084 | 0.084 | 0.036  | 539.000   | 645.000   | 2333.000     | 583.250   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e45676ea-2b40-433c-8150-48fad42f8a94       | 0.004 | 0.108 | 0.148   | 0.021 | 0.108 | 0.108 | 0.108 | 0.036  | 129.000   | 129.000   | 903.000      | 129.000   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/c9d9a1d9-91c3-44ed-a4c1-00b586dd60bb/graph | 0.000 | 0.104 | 0.168   | 0.019 | 0.104 | 0.104 | 0.104 | 0.032  | 380.000   | 572.000   | 4317.000     | 479.667   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/f18cdffb-7de0-49be-9f09-91be9e4998bc/graph | 0.012 | 0.024 | 0.036   | 0.018 | 0.024 | 0.024 | 0.024 | 0.006  | 382.000   | 539.000   | 921.000      | 460.500   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/aca65c4b-b60b-4e33-8e59-57a16cd280f1/graph | 0.000 | 0.080 | 0.176   | 0.018 | 0.040 | 0.080 | 0.080 | 0.025  | 377.000   | 618.000   | 4664.000     | 466.400   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ddbef0bc-f392-49b6-87ce-3625079d1726       | 0.004 | 0.044 | 0.116   | 0.017 | 0.044 | 0.044 | 0.044 | 0.015  | 127.000   | 127.000   | 889.000      | 127.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/a7cb6596-2e08-4ea3-a351-9709ec91bfc5/graph | 0.012 | 0.020 | 0.032   | 0.016 | 0.020 | 0.020 | 0.020 | 0.004  | 378.000   | 488.000   | 866.000      | 433.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/aa08991e-be3f-4d1c-8206-9078cc117f6f       | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 120.000   | 120.000   | 120.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b34ced2f-8387-4c82-8e92-2b8f50ff6b44       | 0.000 | 0.036 | 0.060   | 0.015 | 0.036 | 0.036 | 0.036 | 0.014  | 117.000   | 117.000   | 468.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/cd29882a-2e82-43b7-89a8-989497f23139       | 0.000 | 0.048 | 0.060   | 0.015 | 0.048 | 0.048 | 0.048 | 0.020  | 129.000   | 129.000   | 516.000      | 129.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/b795a976-f224-4d4c-834a-8774e34981d6/graph | 0.004 | 0.032 | 0.044   | 0.015 | 0.032 | 0.032 | 0.032 | 0.012  | 386.000   | 661.000   | 1599.000     | 533.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/f177a782-64f3-4cfc-8127-45ca474ffbf6/graph | 0.004 | 0.064 | 0.084   | 0.014 | 0.064 | 0.064 | 0.064 | 0.022  | 267.000   | 583.000   | 2431.000     | 405.167   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/a3a21819-440e-4f52-917e-c2bf011cbedc/graph | 0.004 | 0.052 | 0.108   | 0.014 | 0.052 | 0.052 | 0.052 | 0.016  | 269.000   | 595.000   | 3450.000     | 431.250   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/cb138b09-d833-4b79-8842-e9d23f798c25/graph | 0.004 | 0.028 | 0.040   | 0.013 | 0.028 | 0.028 | 0.028 | 0.010  | 420.000   | 588.000   | 1442.000     | 480.667   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/cd29882a-2e82-43b7-89a8-989497f23139/graph | 0.004 | 0.024 | 0.040   | 0.013 | 0.024 | 0.024 | 0.024 | 0.008  | 455.000   | 578.000   | 1515.000     | 505.000   |
| 11     | 0   | 7      | 0   | 4    | 0   | GET    | /api/isu/ad809214-5226-494c-91ae-6417e9fbc8b7/graph | 0.000 | 0.064 | 0.140   | 0.013 | 0.024 | 0.064 | 0.064 | 0.019  | 14.000    | 658.000   | 3252.000     | 295.636   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/ddbef0bc-f392-49b6-87ce-3625079d1726/graph | 0.016 | 0.036 | 0.076   | 0.013 | 0.036 | 0.036 | 0.036 | 0.012  | 270.000   | 658.000   | 2948.000     | 491.333   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ff0825d8-a43a-4192-8e3d-2d07eeb109a1/graph | 0.004 | 0.052 | 0.088   | 0.013 | 0.052 | 0.052 | 0.052 | 0.016  | 267.000   | 598.000   | 3531.000     | 504.429   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/e99216fd-5032-42de-88ae-1425a76e2b62/graph | 0.004 | 0.064 | 0.108   | 0.012 | 0.064 | 0.064 | 0.064 | 0.020  | 265.000   | 864.000   | 5453.000     | 605.889   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/e241fbc5-e745-4af3-8294-ba1112e54f95       | 0.000 | 0.032 | 0.156   | 0.012 | 0.024 | 0.032 | 0.032 | 0.010  | 123.000   | 123.000   | 1599.000     | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a92dfec4-65af-4471-80b4-37048e1f026d       | 0.004 | 0.028 | 0.048   | 0.012 | 0.028 | 0.028 | 0.028 | 0.009  | 126.000   | 126.000   | 504.000      | 126.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/eb2f1d4c-dd30-4a65-8b50-ae83c1f07c81/graph | 0.004 | 0.024 | 0.084   | 0.012 | 0.024 | 0.024 | 0.024 | 0.008  | 380.000   | 604.000   | 3547.000     | 506.714   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/bf917b81-b8c2-432c-93fd-d0a2ab466350/graph | 0.008 | 0.016 | 0.024   | 0.012 | 0.016 | 0.016 | 0.016 | 0.004  | 373.000   | 379.000   | 752.000      | 376.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e8c15dd7-2348-42ff-803b-02b6924cba75       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 129.000   | 129.000   | 129.000      | 129.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/e1069cc9-f520-4d90-aac1-7972d60a123b       | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 115.000   | 115.000   | 115.000      | 115.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fe97a333-854d-42cd-b4e7-fc4843954fff       | 0.000 | 0.036 | 0.048   | 0.012 | 0.036 | 0.036 | 0.036 | 0.014  | 117.000   | 117.000   | 468.000      | 117.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e241fbc5-e745-4af3-8294-ba1112e54f95/graph | 0.008 | 0.036 | 0.080   | 0.011 | 0.036 | 0.036 | 0.036 | 0.013  | 272.000   | 593.000   | 3149.000     | 449.857   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/ffd5615d-a4cd-4526-bf96-7f751f36e244       | 0.008 | 0.092 | 0.148   | 0.011 | 0.028 | 0.092 | 0.092 | 0.024  | 126.000   | 126.000   | 1638.000     | 126.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/fe97a333-854d-42cd-b4e7-fc4843954fff/graph | 0.000 | 0.036 | 0.068   | 0.011 | 0.036 | 0.036 | 0.036 | 0.014  | 375.000   | 677.000   | 2860.000     | 476.667   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ddb762d1-50a3-4234-a4be-f64ea6dd06fd       | 0.004 | 0.032 | 0.044   | 0.011 | 0.032 | 0.032 | 0.032 | 0.012  | 132.000   | 132.000   | 528.000      | 132.000   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/e99216fd-5032-42de-88ae-1425a76e2b62       | 0.004 | 0.044 | 0.152   | 0.011 | 0.032 | 0.044 | 0.044 | 0.014  | 117.000   | 117.000   | 1638.000     | 117.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a7d5a5c5-269e-4b7c-9a7c-9dc7c634a10b/graph | 0.000 | 0.044 | 0.076   | 0.011 | 0.044 | 0.044 | 0.044 | 0.014  | 375.000   | 704.000   | 3568.000     | 509.714   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/cfac75f2-3626-4b51-9e7a-0ca1443b5bac       | 0.000 | 0.076 | 0.140   | 0.011 | 0.024 | 0.076 | 0.076 | 0.020  | 135.000   | 135.000   | 1755.000     | 135.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/b9f6578b-8c4e-4a91-aecf-7ed6af02be7c/graph | 0.004 | 0.024 | 0.032   | 0.011 | 0.024 | 0.024 | 0.024 | 0.009  | 472.000   | 503.000   | 1466.000     | 488.667   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/d2d46602-a23a-41d5-a4fd-f54043d9dfaa/graph | 0.004 | 0.028 | 0.064   | 0.011 | 0.028 | 0.028 | 0.028 | 0.008  | 267.000   | 631.000   | 2789.000     | 464.833   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/df0100d4-51b9-4e8b-8b25-c2c29be93a64/graph | 0.040 | 0.040 | 0.084   | 0.011 | 0.040 | 0.040 | 0.040 | 0.012  | 270.000   | 580.000   | 3517.000     | 439.625   |
| 38     | 0   | 38     | 0   | 0    | 0   | GET    | /api/isu/edf13da7-ebe9-4107-b36e-1c1d87f2969c/graph | 0.016 | 0.252 | 0.388   | 0.010 | 0.016 | 0.028 | 0.252 | 0.040  | 271.000   | 837.000   | 20381.000    | 536.342   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/eec25fcd-cf77-4c1e-86c0-4a24f3030bce/graph | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 388.000   | 540.000   | 928.000      | 464.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/be3e1181-7366-4e32-b55f-86da67e22bfa/graph | 0.000 | 0.020 | 0.020   | 0.010 | 0.020 | 0.020 | 0.020 | 0.010  | 541.000   | 606.000   | 1147.000     | 573.500   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/c0a0b8b0-23da-4394-ac77-64685821ca38       | 0.004 | 0.016 | 0.020   | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 14.000    | 21.000    | 35.000       | 17.500    |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/bd4b407c-b4bd-4c51-a12d-e7b798eaa2b7       | 0.004 | 0.048 | 0.060   | 0.010 | 0.048 | 0.048 | 0.048 | 0.017  | 117.000   | 117.000   | 702.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c9d9a1d9-91c3-44ed-a4c1-00b586dd60bb       | 0.000 | 0.024 | 0.040   | 0.010 | 0.024 | 0.024 | 0.024 | 0.009  | 120.000   | 120.000   | 480.000      | 120.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/d15ea323-cbfb-4f28-a18d-e84d9e392f3b/graph | 0.008 | 0.024 | 0.068   | 0.010 | 0.024 | 0.024 | 0.024 | 0.010  | 271.000   | 594.000   | 3451.000     | 493.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c34e9dd7-57d5-4eb7-aa21-4bb5f270891d/graph | 0.000 | 0.032 | 0.068   | 0.010 | 0.032 | 0.032 | 0.032 | 0.012  | 272.000   | 718.000   | 3535.000     | 505.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a92dfec4-65af-4471-80b4-37048e1f026d/graph | 0.004 | 0.040 | 0.068   | 0.010 | 0.040 | 0.040 | 0.040 | 0.013  | 377.000   | 612.000   | 3302.000     | 471.714   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/bb7a5c29-12a5-4bba-853d-39743899e36c/graph | 0.000 | 0.028 | 0.048   | 0.010 | 0.028 | 0.028 | 0.028 | 0.010  | 384.000   | 552.000   | 2365.000     | 473.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/c5230c9e-8f2b-4398-8d95-d2dd3cfd2f1d/graph | 0.000 | 0.060 | 0.096   | 0.010 | 0.012 | 0.060 | 0.060 | 0.017  | 267.000   | 603.000   | 4660.000     | 466.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/c26c76db-1c63-4c1d-9b33-948ece46a3c0       | 0.048 | 0.048 | 0.064   | 0.009 | 0.048 | 0.048 | 0.048 | 0.016  | 123.000   | 123.000   | 861.000      | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ef80ad0e-4bfb-494c-887b-657564ac375c/graph | 0.004 | 0.024 | 0.064   | 0.009 | 0.024 | 0.024 | 0.024 | 0.008  | 268.000   | 694.000   | 3190.000     | 455.714   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/cb138b09-d833-4b79-8842-e9d23f798c25       | 0.008 | 0.020 | 0.036   | 0.009 | 0.020 | 0.020 | 0.020 | 0.007  | 117.000   | 117.000   | 468.000      | 117.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f7a17e15-3d85-48bd-bb5f-60d08654e662       | 0.000 | 0.024 | 0.036   | 0.009 | 0.024 | 0.024 | 0.024 | 0.010  | 117.000   | 117.000   | 468.000      | 117.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/efd1eb3c-3e44-453e-afaf-023977ea7153       | 0.000 | 0.044 | 0.116   | 0.009 | 0.040 | 0.044 | 0.044 | 0.015  | 117.000   | 117.000   | 1521.000     | 117.000   |
| 15     | 0   | 15     | 0   | 0    | 0   | GET    | /api/isu/a19f2644-3f68-4eef-8cc0-c02d136ecf15/graph | 0.004 | 0.020 | 0.132   | 0.009 | 0.020 | 0.020 | 0.020 | 0.006  | 265.000   | 843.000   | 7177.000     | 478.467   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/f7a17e15-3d85-48bd-bb5f-60d08654e662/graph | 0.004 | 0.028 | 0.044   | 0.009 | 0.028 | 0.028 | 0.028 | 0.010  | 391.000   | 625.000   | 2526.000     | 505.200   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/eb2f1d4c-dd30-4a65-8b50-ae83c1f07c81       | 0.004 | 0.020 | 0.044   | 0.009 | 0.020 | 0.020 | 0.020 | 0.006  | 123.000   | 123.000   | 615.000      | 123.000   |
| 10     | 0   | 8      | 0   | 2    | 0   | GET    | /api/isu/aa989437-8af2-4a7e-ba0a-86fb4f743cb6       | 0.004 | 0.044 | 0.088   | 0.009 | 0.024 | 0.044 | 0.044 | 0.014  | 14.000    | 120.000   | 995.000      | 99.500    |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/ebedf9f2-4edb-48f7-b93a-f30acf3aec88/graph | 0.004 | 0.016 | 0.044   | 0.009 | 0.016 | 0.016 | 0.016 | 0.006  | 429.000   | 799.000   | 3092.000     | 618.400   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/cef7d131-21f8-405d-a18d-eee04f94e7bd/graph | 0.000 | 0.024 | 0.096   | 0.009 | 0.016 | 0.024 | 0.024 | 0.007  | 384.000   | 649.000   | 5780.000     | 525.455   |
| 12     | 0   | 10     | 0   | 2    | 0   | GET    | /api/isu/e39d0b76-44e1-4e80-bc25-f58db46e113b       | 0.004 | 0.060 | 0.104   | 0.009 | 0.012 | 0.060 | 0.060 | 0.016  | 14.000    | 114.000   | 1175.000     | 97.917    |
| 12     | 0   | 10     | 0   | 2    | 0   | GET    | /api/isu/f9641cec-701b-49a4-9981-eaf9800e9e9c       | 0.004 | 0.020 | 0.104   | 0.009 | 0.016 | 0.020 | 0.020 | 0.006  | 14.000    | 126.000   | 1295.000     | 107.917   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/c1e9491a-48e4-4a3c-a9bc-98da2359c48f/graph | 0.004 | 0.020 | 0.068   | 0.009 | 0.020 | 0.020 | 0.020 | 0.007  | 379.000   | 719.000   | 4023.000     | 502.875   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/cfac75f2-3626-4b51-9e7a-0ca1443b5bac/graph | 0.000 | 0.052 | 0.076   | 0.008 | 0.052 | 0.052 | 0.052 | 0.016  | 272.000   | 570.000   | 4019.000     | 446.556   |
| 20     | 0   | 20     | 0   | 0    | 0   | GET    | /api/isu/a7bd26ae-c6b8-4a60-a6ad-81f35d22be61/graph | 0.004 | 0.108 | 0.168   | 0.008 | 0.012 | 0.012 | 0.108 | 0.023  | 267.000   | 800.000   | 9947.000     | 497.350   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/c13edab1-15b1-4dd6-b01f-6da24f955330/graph | 0.000 | 0.032 | 0.084   | 0.008 | 0.024 | 0.032 | 0.032 | 0.011  | 271.000   | 780.000   | 5630.000     | 563.000   |
| 12     | 0   | 12     | 0   | 0    | 0   | GET    | /api/isu/f076ac83-831d-42a3-b41b-cf4553b7d1d9/graph | 0.004 | 0.024 | 0.100   | 0.008 | 0.016 | 0.024 | 0.024 | 0.006  | 384.000   | 627.000   | 6186.000     | 515.500   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c8b6643c-9270-4f98-b3eb-ff49bfdc754e       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 123.000   | 123.000   | 123.000      | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ddede135-b662-4427-82c9-0bcb3940ea85       | 0.004 | 0.016 | 0.032   | 0.008 | 0.016 | 0.016 | 0.016 | 0.005  | 120.000   | 120.000   | 480.000      | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ba27b598-28bd-4ee7-b001-a062261a3234/graph | 0.004 | 0.012 | 0.032   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 268.000   | 507.000   | 1588.000     | 397.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a2b10a31-d372-4129-baf3-db95bea634b6/graph | 0.004 | 0.016 | 0.032   | 0.008 | 0.016 | 0.016 | 0.016 | 0.005  | 436.000   | 688.000   | 2206.000     | 551.500   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/afc7026c-c53a-441e-913c-f547233bf476/graph | 0.004 | 0.012 | 0.016   | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 267.000   | 595.000   | 862.000      | 431.000   |
| 22     | 0   | 18     | 0   | 4    | 0   | GET    | /api/isu/a8930ce6-57e3-4b1d-beee-e222beb85f88/graph | 0.000 | 0.076 | 0.176   | 0.008 | 0.016 | 0.020 | 0.076 | 0.016  | 14.000    | 785.000   | 8859.000     | 402.682   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/b71fc3f8-239e-4e3f-96ea-a22ead732f53/graph | 0.012 | 0.032 | 0.104   | 0.008 | 0.020 | 0.032 | 0.032 | 0.009  | 381.000   | 692.000   | 7005.000     | 538.846   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/ddede135-b662-4427-82c9-0bcb3940ea85/graph | 0.008 | 0.008 | 0.016   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 434.000   | 545.000   | 979.000      | 489.500   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/df81e4b4-a59a-43df-876f-14c2133d5256       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 129.000   | 129.000   | 129.000      | 129.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c6d4271f-be36-4e72-be26-16b57e638c26       | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 126.000   | 126.000   | 126.000      | 126.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ab2647fd-899e-4368-a6b6-04851ac34079/graph | 0.008 | 0.012 | 0.032   | 0.008 | 0.012 | 0.012 | 0.012 | 0.005  | 434.000   | 670.000   | 2269.000     | 567.250   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a2b10a31-d372-4129-baf3-db95bea634b6       | 0.008 | 0.024 | 0.032   | 0.008 | 0.024 | 0.024 | 0.024 | 0.010  | 117.000   | 117.000   | 468.000      | 117.000   |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/c5230c9e-8f2b-4398-8d95-d2dd3cfd2f1d       | 0.000 | 0.032 | 0.104   | 0.008 | 0.024 | 0.032 | 0.032 | 0.010  | 123.000   | 123.000   | 1599.000     | 123.000   |
